2016-10-17 20:53:00,2016-10-17 21:27:30,1.5,0.5,1,w,5700 Stony Island
2016-10-17 21:59:30,2016-10-17 22:33:00,1.5,2.5,1,w,5700 Stony Island
2016-10-18 08:54:00,2016-10-18 09:28:30,1.0,71.5,1,w,5700 Stony Island
2016-10-18 12:46:30,2016-10-18 13:21:00,1.0,14.0,1,w,5700 Stony Island
2016-10-18 17:26:00,2016-10-18 18:00:30,0.583333333333,71.4166666667,1,w,5700 Stony Island
2016-10-18 19:27:30,2016-10-18 20:01:05,0.583333333333,4.41666666667,1,w,5700 Stony Island
2016-10-18 22:31:30,2016-10-18 23:06:00,0.5,4.5,1,w,5700 Stony Island
2016-10-19 11:05:30,2016-10-19 11:40:00,0.5,1.0,1,w,5700 Stony Island
2016-10-19 12:18:00,2016-10-19 12:52:30,2.0,7.0,1,w,5700 Stony Island
2016-10-19 15:21:00,2016-10-19 15:55:30,1.0,34.5,1,w,5700 Stony Island
2016-10-20 15:55:30,2016-10-20 16:30:00,1.0,44.5,1,w,5700 Stony Island
2016-10-20 17:17:00,2016-10-20 17:50:30,1.0,9.5,1,w,5700 Stony Island
2016-10-21 08:58:00,2016-10-21 09:32:30,1.08333333333,1.41666666667,1,w,5700 Stony Island
2016-10-21 09:41:05,2016-10-21 10:15:30,4.0,24.5,1,w,5700 Stony Island
2016-10-21 11:25:30,2016-10-21 12:00:00,0.5,86.0,1,w,5700 Stony Island
2016-10-21 16:41:30,2016-10-21 17:16:00,1.5,3.0,1,w,5700 Stony Island
2016-10-22 01:35:30,2016-10-22 02:10:00,10.0,4.0,1,w,5700 Stony Island
2016-10-22 03:32:00,2016-10-22 04:06:30,2.5,1.0,1,w,5700 Stony Island
2016-10-23 12:25:30,2016-10-23 13:00:00,4.5,0,1,w,5700 Stony Island
2016-10-23 17:05:30,2016-10-23 17:40:00,0.516666666667,10.5666666667,1,w,5700 Stony Island
2016-10-23 18:51:00,2016-10-23 19:25:30,3.0,2.0,1,w,5700 Stony Island
2016-10-23 22:27:00,2016-10-23 23:01:30,1.0,16.0,1,w,5700 Stony Island
2016-10-23 23:20:00,2016-10-23 23:54:30,2.0,28.0,1,w,5700 Stony Island
2016-10-24 17:20:00,2016-10-24 17:54:30,0.5,160.5,1,w,5700 Stony Island
2016-10-24 21:43:00,2016-10-24 22:17:30,0.5,86.5,1,w,5700 Stony Island
2016-10-25 01:48:35,2016-10-25 02:23:00,0.5,2.5,1,w,5700 Stony Island
2016-10-25 09:15:00,2016-10-25 09:49:30,11.5,26.5,1,w,5700 Stony Island
2016-10-25 15:14:00,2016-10-25 15:48:00,1.5,7.5,1,w,5700 Stony Island
2016-10-25 20:40:30,2016-10-25 21:15:00,0.5,37.5,1,w,5700 Stony Island
2016-10-26 17:30:30,2016-10-26 18:05:00,4.5,4.5,1,w,5700 Stony Island
2016-10-26 22:08:00,2016-10-26 22:42:00,3.0,4.5,1,w,5700 Stony Island
2016-10-26 23:38:30,2016-10-27 00:14:03,8.45,386.0,1,w,5700 Stony Island
2016-10-27 12:55:30,2016-10-27 13:30:00,6.08333333333,7.5,1,w,5700 Stony Island
2016-10-27 13:59:30,2016-10-27 14:34:00,3.0,327.0,1,w,5700 Stony Island
2016-10-27 21:35:30,2016-10-27 22:10:00,1.0,3.0,1,w,5700 Stony Island
2016-10-28 11:01:30,2016-10-28 11:35:30,1.55,0,1,w,5700 Stony Island
2016-10-28 11:39:30,2016-10-28 12:14:00,6.0,0.5,1,w,5700 Stony Island
2016-10-28 18:02:30,2016-10-28 18:37:00,1.0,1.0,1,w,5700 Stony Island
2016-10-29 08:47:30,2016-10-29 09:22:00,1.5,92.0,1,w,5700 Stony Island
2016-10-29 13:44:30,2016-10-29 14:19:00,1.5,1.5,1,w,5700 Stony Island
2016-10-29 15:14:00,2016-10-29 15:48:30,1.0,38.5,1,w,5700 Stony Island
2016-10-29 16:42:00,2016-10-29 17:16:30,1.5,34.5,1,w,5700 Stony Island
2016-10-29 22:06:00,2016-10-29 22:40:30,5.0,22.0,1,w,5700 Stony Island
2016-10-30 12:28:00,2016-10-30 13:02:00,5.0,66.0,1,w,5700 Stony Island
2016-10-30 16:16:05,2016-10-30 16:51:00,5.0,40.5,1,w,5700 Stony Island
2016-10-30 18:39:00,2016-10-30 19:14:30,5.0,8.0,1,w,5700 Stony Island
2016-10-30 21:02:00,2016-10-30 21:37:30,5.0,13.5,1,w,5700 Stony Island
2016-10-30 21:53:30,2016-10-30 22:29:00,5.0,45.5,1,w,5700 Stony Island
2016-10-31 16:42:30,2016-10-31 17:18:00,0.5,13.5,1,w,5700 Stony Island
2016-11-01 13:48:30,2016-11-01 14:24:00,0.5,10.0,1,w,5700 Stony Island
2016-11-01 15:28:00,2016-11-01 16:03:30,0.5,914.0,1,w,5700 Stony Island
2016-11-02 11:17:00,2016-11-02 11:52:30,2.0,31.0,1,w,5700 Stony Island
2016-11-02 13:46:30,2016-11-02 14:21:30,2.0,3.5,1,w,5700 Stony Island
2016-11-02 14:27:00,2016-11-02 15:02:30,2.0,30.5,1,w,5700 Stony Island
2016-11-03 15:13:00,2016-11-03 15:47:00,2.0,6.5,1,w,5700 Stony Island
2016-11-03 19:19:00,2016-11-03 19:53:35,2.0,78.4166666667,1,w,5700 Stony Island
2016-11-03 22:39:00,2016-11-03 23:14:30,5.0,15.5,1,w,5700 Stony Island
2016-11-04 11:16:30,2016-11-04 11:51:30,0.5,2.5,1,w,5700 Stony Island
2016-11-04 12:59:00,2016-11-04 13:34:30,2.0,0.5,1,w,5700 Stony Island
2016-11-04 16:27:00,2016-11-04 17:02:30,1.0,6.0,1,w,5700 Stony Island
2016-11-04 18:58:00,2016-11-04 19:33:00,1.0,10.0,1,w,5700 Stony Island
2016-11-04 20:47:00,2016-11-04 21:22:30,0.5,13.5,1,w,5700 Stony Island
2016-11-05 07:16:30,2016-11-05 07:51:30,2.0,0,1,w,5700 Stony Island
2016-11-05 09:57:30,2016-11-05 10:33:00,7.0,106.5,1,w,5700 Stony Island
2016-11-05 13:28:35,2016-11-05 14:04:00,2.5,21.5,1,w,5700 Stony Island
2016-11-05 15:36:00,2016-11-05 16:11:30,2.5,1.0,1,w,5700 Stony Island
2016-11-05 17:01:00,2016-11-05 17:36:30,9.5,6.5,1,w,5700 Stony Island
2016-11-05 19:28:30,2016-11-05 20:04:00,6.0,1.5,1,w,5700 Stony Island
2016-11-06 09:51:05,2016-11-06 10:26:30,6.0,60.5,1,w,5700 Stony Island
2016-11-07 18:24:30,2016-11-07 18:58:30,18.0,0.5,1,w,5700 Stony Island
2016-11-07 20:38:00,2016-11-07 21:12:30,1.0,4.5,1,w,5700 Stony Island
2016-11-08 13:37:00,2016-11-08 14:11:30,3.0,25.5,1,w,5700 Stony Island
2016-11-08 16:35:30,2016-11-08 17:08:31,3.0,303.483333333,1,w,5700 Stony Island
2016-11-09 12:26:05,2016-11-09 13:00:30,0.5,19.5,1,w,5700 Stony Island
2016-11-09 15:01:30,2016-11-09 15:36:00,1.5,2.5,1,w,5700 Stony Island
2016-11-09 15:58:00,2016-11-09 16:32:00,1.5,46.5,1,w,5700 Stony Island
2016-11-09 18:50:00,2016-11-09 19:23:00,1.5,53.0,1,w,5700 Stony Island
2016-11-10 10:04:00,2016-11-10 10:38:30,4.5,76.5,1,w,5700 Stony Island
2016-11-10 14:25:00,2016-11-10 14:59:30,0.5,15.0,1,w,5700 Stony Island
2016-11-10 15:18:30,2016-11-10 15:53:00,1.0,33.0,1,w,5700 Stony Island
2016-11-10 17:11:30,2016-11-10 17:46:00,1.5,1.0,1,w,5700 Stony Island
2016-11-10 21:33:00,2016-11-10 22:07:30,1.0,49.0,1,w,5700 Stony Island
2016-11-11 14:12:30,2016-11-11 14:47:00,13.0,147.0,1,w,5700 Stony Island
2016-11-12 11:31:00,2016-11-12 12:05:30,3.0,1.0,1,w,5700 Stony Island
2016-11-12 12:51:30,2016-11-12 13:26:00,1.0,8.5,1,w,5700 Stony Island
2016-11-12 21:07:00,2016-11-12 21:40:30,1.0,41.5,1,w,5700 Stony Island
2016-11-12 23:52:30,2016-11-13 00:27:01,1.48333333333,37.0,1,w,5700 Stony Island
2016-11-13 11:12:00,2016-11-13 11:46:30,0.5,2.5,1,w,5700 Stony Island
2016-11-13 12:03:00,2016-11-13 12:37:30,1.5,30.0,1,w,5700 Stony Island
2016-11-13 13:17:00,2016-11-13 13:51:30,0.5,33.0,1,w,5700 Stony Island
2016-11-13 18:42:00,2016-11-13 19:16:00,0.5,14.5,1,w,5700 Stony Island
2016-11-13 21:27:30,2016-11-13 22:02:00,0.5,10.0,1,w,5700 Stony Island
2016-11-14 19:09:00,2016-11-14 19:43:30,6.0,0,1,w,5700 Stony Island
2016-11-14 22:49:30,2016-11-14 23:24:00,3.55,2.45,1,w,5700 Stony Island
2016-11-15 13:58:00,2016-11-15 14:32:30,1.08333333333,16.9166666667,1,w,5700 Stony Island
2016-11-15 16:52:30,2016-11-15 17:27:00,3.5,121.0,1,w,5700 Stony Island
2016-11-16 14:24:00,2016-11-16 14:58:30,1.0,7.5,1,w,5700 Stony Island
2016-11-16 19:39:30,2016-11-16 20:14:01,7.98333333333,4.5,1,w,5700 Stony Island
2016-11-16 20:56:00,2016-11-16 21:30:30,0.583333333333,30.4166666667,1,w,5700 Stony Island
2016-11-17 01:53:00,2016-11-17 02:27:30,6.5,4.5,1,w,5700 Stony Island
2016-11-17 12:36:30,2016-11-17 13:11:00,2.5,28.0,1,w,5700 Stony Island
2016-11-17 14:10:00,2016-11-17 14:44:30,1.0,7.0,1,w,5700 Stony Island
